,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
normal,,,,,,,,,,,,,в–і,Г—,,,в–і,
fire,,в–і,в–і,,в—‹,в—‹,,,,,,в—‹,в–і,,в–і,,в—‹,
water,,в—‹,в–і,,в–і,,,,в—‹,,,,в—‹,,в–і,,,
electric,,,в—‹,в–і,в–і,,,,Г—,в—‹,,,,,в–і,,,
grass,,в–і,в—‹,,в–і,,,в–і,в—‹,в–і,,в–і,в—‹,,в–і,,в–і,
ice,,в–і,в–і,,в—‹,в–і,,,в—‹,в—‹,,,,,в—‹,,в–і,
fighting,в—‹,,,,,в—‹,,в–і,,в–і,в–і,в–і,в—‹,Г—,,в—‹,в—‹,в–і
poison,,,,,в—‹,,,в–і,в–і,,,,в–і,в–і,,,Г—,в—‹
ground,,в—‹,,в—‹,в–і,,,в—‹,,Г—,,в–і,в—‹,,,,в—‹,
flying,,,,в–і,в—‹,,в—‹,,,,,в—‹,в–і,,,,в–і,
psychic,,,,,,,в—‹,в—‹,,,в–і,,,,,Г—,в–і,
bug,,в–і,,,в—‹,,в–і,в–і,,в–і,в—‹,,,в–і,,в—‹,в–і,в–і
rock,,в—‹,,,,в—‹,в–і,,в–і,в—‹,,в—‹,,,,,в–і,
ghost,Г—,,,,,,,,,,в—‹,,,в—‹,,в–і,,
dragon,,,,,,,,,,,,,,,в—‹,,в–і,Г—
dark,,,,,,,в–і,,,,в—‹,,,в—‹,,в–і,,в–і
steel,,в–і,в–і,в–і,,в—‹,,,,,,,в—‹,,,,в–і,в—‹
fairy,,в–і,,,,,в—‹,в–і,,,,,,,в—‹,в—‹,в–і,
